"Kaupunki-lähetyksen-lehti","1892","12"
"Kaupunki-lähetyksen-lehti","1893","12"
"Kaupunki-lähetyksen-lehti","1894","12"
"Kaupunki-lähetyksen-lehti","1895","12"
"Kaupunki-lähetyksen-lehti","1896","12"
"Kaupunki-lähetyksen-lehti","1897","11"
"Kaupunki-lähetyksen-lehti","1886","12"
"Kaupunki-lähetyksen-lehti","1887","12"
"Wiipurin Uutis-Sanomat","1899","1"
"Kaikenlaisia Ilmoituksia","1901","1"
"Yleisistä varoista tilatonta väestöä varten myönnettyjen lainojen käyttäminen","1905","1"
"Yleisistä varoista tilatonta väestöä varten myönnettyjen lainojen käyttäminen","1906","1"
"Yleisistä varoista tilatonta väestöä varten myönnettyjen lainojen käyttäminen","1907","1"
"Yleisistä varoista tilatonta väestöä varten myönnettyjen lainojen käyttäminen","1908","1"
"Yleisistä varoista tilatonta väestöä varten myönnettyjen lainojen käyttäminen","1909","1"
"Antero Vipunen","1900","1"
"Antero Vipunen","1901","1"
"Toholampi","1902","1"
"Koitto","1893","9"
"Koitto","1894","19"
"Koitto","1895","29"
"Koitto","1896","28"
"Koitto","1897","29"
"Koitto","1898","28"
"Koitto","1899","28"
"Koitto","1900","30"
"Koitto","1901","28"
"Koitto","1902","29"
"Koitto","1903","27"
"Koitto","1904","26"
"Koitto","1905","26"
"Koitto","1906","25"
"Koitto","1907","18"
"Koitto","1908","19"
"Koitto","1909","12"
"Oikeus","1906","12"
"Wuori","1899","1"
"Joulukuun 23 p.","1901","1"
"Turun Lehti","1888","153"
"Turun Lehti","1889","155"
"Turun Lehti","1890","154"
"Turun Lehti","1892","10"
"Turun Lehti","1893","40"
"Turun Lehti","1894","158"
"Turun Lehti","1895","157"
"Turun Lehti","1896","155"
"Turun Lehti","1897","152"
"Turun Lehti","1898","154"
"Turun Lehti","1899","152"
"Turun Lehti","1900","153"
"Turun Lehti","1882","1"
"Turun Lehti","1883","104"
"Turun Lehti","1884","153"
"Turun Lehti","1885","153"
"Turun Lehti","1886","153"
"Turun Lehti","1887","156"
"Sami Usteb","1899","9"
"Sami Usteb","1900","12"
"Sami Usteb","1901","12"
"Sami Usteb","1902","12"
"Sami Usteb","1903","13"
"«N «Ä M M» I * 9^S9^^Si3j^^^^S Hr S^^BBP^TSHPSi I \u25bc^^\u25a0£9","1887","1"
"Espis","1909","2"
"Päijänne","1877","1"
"Päijänne","1878","104"
"Päijänne","1879","53"
"Päijänne","1880","52"
"Päijänne","1881","52"
"Päijänne","1882","52"
"Pilalehti Wappu","1909","1"
"Nya Budbäraren","1906","11"
"Nya Budbäraren","1907","11"
"Paimen-ääniä","1892","13"
"Paimen-ääniä","1893","12"
"Paimen-ääniä","1894","12"
"Etelä-Pohjanmaa","1906","71"
"Etelä-Pohjanmaa","1907","145"
"Etelä-Pohjanmaa","1908","146"
"Etelä-Pohjanmaa","1909","144"
"KANSANVALTA","1906","16"
"KANSANVALTA","1907","22"
"Joulukuun 21p.","1901","1"
"Kointähti","1891","37"
"Pohjan Poika","1904","1"
"Pohjan Poika","1905","79"
"Pohjan Poika","1906","151"
"Pohjan Poika","1907","151"
"Pohjan Poika","1908","150"
"Pohjan Poika","1909","152"
"Paimen-ääniä Karjalasta","1880","1"
"Paimen-ääniä Karjalasta","1881","23"
"Otava","1904","138"
"Otava","1905","147"
"Otava","1906","151"
"Otava","1907","149"
"Otava","1908","370"
"Otava","1909","450"
"Suomen Lähetys-Sanomia","1861","18"
"Suomen Lähetys-Sanomia","1862","18"
"Suomen Lähetys-Sanomia","1863","18"
"Suomen Lähetys-Sanomia","1864","17"
"Suomen Lähetys-Sanomia","1865","18"
"Suomen Lähetys-Sanomia","1866","18"
"Suomen Lähetys-Sanomia","1871","24"
"Suomen Lähetys-Sanomia","1872","24"
"Suomen Lähetys-Sanomia","1873","23"
"Suomen Lähetys-Sanomia","1874","24"
"Suomen Lähetys-Sanomia","1875","24"
"Suomen Lähetys-Sanomia","1876","24"
"Suomen Lähetys-Sanomia","1877","24"
"Suomen Lähetys-Sanomia","1878","24"
"Suomen Lähetys-Sanomia","1879","24"
"Suomen Lähetys-Sanomia","1880","24"
"Suomen Lähetys-Sanomia","1883","23"
"Suomen Lähetys-Sanomia","1884","24"
"Suomen Lähetys-Sanomia","1885","23"
"Suomen Lähetys-Sanomia","1886","23"
"Suomen Lähetys-Sanomia","1893","24"
"Suomen Lähetys-Sanomia","1894","24"
"Suomen Lähetys-Sanomia","1895","24"
"Suomen Lähetys-Sanomia","1896","24"
"Wapaita Aatteita","1889","6"
"Wapaita Aatteita","1890","9"
"HELSINGFORS DAGBLAD.","1868","2"
"Postarkiv","1904","10"
"Postarkiv","1905","8"
"Postarkiv","1895","7"
"Postarkiv","1896","6"
"Postarkiv","1897","6"
"Postarkiv","1898","6"
"Postarkiv","1899","6"
"Postarkiv","1900","6"
"Postarkiv","1901","6"
"Postarkiv","1902","11"
"Postarkiv","1903","11"
"Staren. Ströskrift","1899","1"
"Koitar","1904","150"
"Koitar","1905","149"
"Koitar","1906","152"
"Koitar","1907","69"
"Koitar","1899","1"
"Koitar","1900","109"
"Koitar","1901","148"
"Koitar","1902","136"
"Koitar","1903","148"
"FINLANDS ALLMÄNNA TBDNING.","1890","1"
"Luonnon Ystävä","1897","5"
"Luonnon Ystävä","1898","9"
"Luonnon Ystävä","1899","9"
"Luonnon Ystävä","1900","8"
"Luonnon Ystävä","1901","8"
"Luonnon Ystävä","1902","8"
"Luonnon Ystävä","1903","8"
"Luonnon Ystävä","1904","9"
"Luonnon Ystävä","1905","9"
"Luonnon Ystävä","1906","8"
"Luonnon Ystävä","1907","9"
"Luonnon Ystävä","1908","6"
"Luonnon Ystävä","1909","5"
"Vakuutussanomia","1904","12"
"Vakuutussanomia","1905","12"
"Vakuutussanomia","1906","12"
"Vakuutussanomia","1907","12"
"Vakuutussanomia","1908","12"
"Vakuutussanomia","1909","12"
"Papperslyktan","1858","1"
"Papperslyktan","1859","53"
"Papperslyktan","1860","54"
"Papperslyktan","1861","53"
"%","1887","1"
"Nuorsosialisti","1908","10"
"Nyheter från Karelen","1899","1"
"Uuden Ajan Kynnyksellä","1906","1"
"Uuden Ajan Kynnyksellä","1907","1"
"Uuden Ajan Kynnyksellä","1908","1"
"Uuden Ajan Kynnyksellä","1909","1"
"Uuden Ajan Kynnyksellä","1898","1"
"Uuden Ajan Kynnyksellä","1899","1"
"Uuden Ajan Kynnyksellä","1900","1"
"Uuden Ajan Kynnyksellä","1901","1"
"Uuden Ajan Kynnyksellä","1902","1"
"Marraskuun 21p.","1901","1"
"Naamiais-veitikka : naamarin kujeita","1886","1"
"Uutis Sanomat","1899","1"
"Signalen","1909","3"
"Nutidsblad","1899","1"
"Uljas","1886","9"
"Uljas","1887","11"
"Lokakuun 12p.","1901","1"
"Klubbkamraten","1908","1"
"Uudenkaupungin Sanomat","1891","52"
"Uudenkaupungin Sanomat","1892","55"
"Uudenkaupungin Sanomat","1893","54"
"Uudenkaupungin Sanomat","1894","54"
"Uudenkaupungin Sanomat","1895","52"
"Uudenkaupungin Sanomat","1896","52"
"Uudenkaupungin Sanomat","1897","57"
"Uudenkaupungin Sanomat","1898","105"
"Uudenkaupungin Sanomat","1899","102"
"Uudenkaupungin Sanomat","1900","150"
"Uudenkaupungin Sanomat","1901","150"
"Uudenkaupungin Sanomat","1902","102"
"Uudenkaupungin Sanomat","1903","152"
"Uudenkaupungin Sanomat","1904","153"
"Uudenkaupungin Sanomat","1905","149"
"Uudenkaupungin Sanomat","1906","151"
"Uudenkaupungin Sanomat","1907","153"
"Uudenkaupungin Sanomat","1908","149"
"Uudenkaupungin Sanomat","1909","149"
"Wasa","1874","3"
"Wasa","1899","1"
"Julmånaden","1901","1"
"Unknown","1888","462"
"Unknown","1889","434"
"Unknown","1890","253"
"Unknown","1891","6"
"Unknown","1855","1"
"Unknown","1865","1"
"Unknown","1899","1"
"Unknown","1902","11"
"Unknown","1904","15"
"Unknown","1905","11"
"Unknown","1906","15"
"Unknown","1909","18"
"Unknown","1879","13"
"Unknown","1880","2"
"Unknown","1882","1"
"Unknown","1883","18"
"Unknown","1886","285"
"Unknown","1887","306"
"Tammerfors aftonpost","1886","1"
"Jakobstads Tidning","1898","2"
"Jakobstads Tidning","1899","55"
"Jakobstads Tidning","1900","103"
"Jakobstads Tidning","1901","60"
"FINLANDS ALLMÄNKA TIDNING.","1890","1"
"Ungdomsvännen","1898","10"
"Ungdomsvännen","1899","12"
"Ungdomsvännen","1900","12"
"Ungdomsvännen","1901","11"
"Ungdomsvännen","1902","11"
"Ungdomsvännen","1903","11"
"Ungdomsvännen","1904","11"
"Ungdomsvännen","1905","11"
"Ungdomsvännen","1906","11"
"Ungdomsvännen","1907","12"
"Ungdomsvännen","1908","12"
"Ungdomsvännen","1909","12"
"Uleåborgsbladet","1891","19"
"Uleåborgsbladet","1892","102"
"Uleåborgsbladet","1893","102"
"Uleåborgsbladet","1894","102"
"Uleåborgsbladet","1895","103"
"Uleåborgsbladet","1896","100"
"Uleåborgsbladet","1897","103"
"Uleåborgsbladet","1898","101"
"Uleåborgsbladet","1899","75"
"Uleåborgsbladet","1900","33"
"Kuulumisia Haminasta","1899","1"
"Kanerva","1904","23"
"Kanerva","1905","12"
"Kanerva","1906","10"
"Kanerva","1900","1"
"Kanerva","1901","24"
"Kanerva","1902","19"
"Kanerva","1903","23"
"Österbotten","1864","12"
"Österbotten","1865","24"
"Österbotten","1866","24"
"Österbotten","1867","24"
"Österbotten","1868","24"
"Österbotten","1869","24"
"Österbotten","1870","24"
"Österbotten","1871","24"
"Österbotten","1872","24"
"Österbotten","1873","24"
"Österbotten","1874","24"
"Österbotten","1875","24"
"Österbotten","1876","24"
"Österbotten","1877","24"
"Österbotten","1878","24"
"Kauppalehti","1898","1"
"Kauppalehti","1899","52"
"Kauppalehti","1900","54"
"Kauppalehti","1901","56"
"Kauppalehti","1902","57"
"Kauppalehti","1903","53"
"Kauppalehti","1904","56"
"Kauppalehti","1905","54"
"Kauppalehti","1906","54"
"Kauppalehti","1907","52"
"Kauppalehti","1908","53"
"Kauppalehti","1909","55"
"Barnens söndagsblad","1896","11"
"Barnens söndagsblad","1897","11"
"Barnens söndagsblad","1898","12"
"Barnens söndagsblad","1899","11"
"Barnens söndagsblad","1900","11"
"Barnens söndagsblad","1901","12"
"Barnens söndagsblad","1902","11"
"Suomen Terveydenhoitolehti","1893","11"
"Suomen Terveydenhoitolehti","1894","12"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1895","7"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1896","3"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1897","10"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1899","6"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1901","4"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1902","4"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1903","8"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1904","4"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1905","4"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1906","4"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1907","4"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1908","4"
"Aamurusko : Sortawalan ewankelisen seuran lehtisiä lapsille","1909","4"
"Paikkakunnan Ilmoituksia","1902","1"
"Uusi kuvalehti","1903","7"
"Vesityöläinen","1909","1"
"Tietoja Liikealalta","1901","1"
"Sanomat","1899","1"
"Forssan Sanomat","1904","2"
"Forssan Sanomat","1905","100"
"Forssan Sanomat","1906","101"
"Forssan Sanomat","1907","9"
"Kurre","1874","26"
"Kurre","1875","26"
"Kurre","1876","24"
"Evangeliskt weckoblad","1840","52"
"Evangeliskt weckoblad","1841","11"
"Evangeliskt weckoblad","1839","53"
"Kamrat!","1906","1"
"Kamrat!","1907","2"
"Kamrat!","1908","5"
"Bokhandelstidning för Finland","1904","21"
"Bokhandelstidning för Finland","1905","21"
"Bokhandelstidning för Finland","1906","22"
"Bokhandelstidning för Finland","1909","24"
"Bokhandelstidning för Finland","1897","1"
"Bokhandelstidning för Finland","1898","12"
"Bokhandelstidning för Finland","1899","24"
"Bokhandelstidning för Finland","1900","22"
"Bokhandelstidning för Finland","1901","22"
"Bokhandelstidning för Finland","1902","21"
"Bokhandelstidning för Finland","1903","20"
"Registeringstidning för varumärken","1889","1"
"Registeringstidning för varumärken","1890","1"
"Registeringstidning för varumärken","1891","2"
"Registeringstidning för varumärken","1892","2"
"Registeringstidning för varumärken","1893","2"
"Registeringstidning för varumärken","1894","2"
"Registeringstidning för varumärken","1895","1"
"Registeringstidning för varumärken","1896","8"
"Registeringstidning för varumärken","1897","46"
"Registeringstidning för varumärken","1898","24"
"Registeringstidning för varumärken","1899","36"
"Registeringstidning för varumärken","1900","33"
"Registeringstidning för varumärken","1901","24"
"Registeringstidning för varumärken","1902","21"
"Registeringstidning för varumärken","1903","27"
"Registeringstidning för varumärken","1904","27"
"Registeringstidning för varumärken","1905","23"
"Mikkeli","1892","2"
"Mikkeli","1893","104"
"Mikkeli","1894","102"
"Mikkeli","1895","103"
"Mikkeli","1896","103"
"Mikkeli","1897","152"
"Mikkeli","1898","148"
"Mikkeli","1899","148"
"Mikkeli","1900","151"
"Mikkeli","1901","149"
"Mikkeli","1902","139"
"Mikkeli","1903","152"
"Mikkeli","1904","153"
"Mikkeli","1905","147"
"Mikkeli","1906","23"
"Näreitä","1893","1"
"Fackmannen","1890","2"
"Finlands Allmänna Tidning","1820","152"
"Finlands Allmänna Tidning","1821","153"
"Finlands Allmänna Tidning","1822","154"
"Finlands Allmänna Tidning","1823","152"
"Finlands Allmänna Tidning","1824","150"
"Finlands Allmänna Tidning","1825","153"
"Finlands Allmänna Tidning","1826","152"
"Finlands Allmänna Tidning","1827","153"
"Finlands Allmänna Tidning","1828","152"
"Finlands Allmänna Tidning","1829","152"
"Finlands Allmänna Tidning","1830","152"
"Finlands Allmänna Tidning","1831","304"
"Finlands Allmänna Tidning","1832","306"
"Finlands Allmänna Tidning","1833","304"
"Finlands Allmänna Tidning","1834","302"
"Finlands Allmänna Tidning","1835","302"
"Finlands Allmänna Tidning","1836","305"
"Finlands Allmänna Tidning","1837","303"
"Finlands Allmänna Tidning","1838","305"
"Finlands Allmänna Tidning","1839","304"
"Finlands Allmänna Tidning","1840","303"
"Finlands Allmänna Tidning","1841","304"
"Finlands Allmänna Tidning","1842","304"
"Finlands Allmänna Tidning","1843","299"
"Finlands Allmänna Tidning","1844","279"
"Finlands Allmänna Tidning","1845","303"
"Finlands Allmänna Tidning","1846","303"
"Finlands Allmänna Tidning","1847","301"
"Finlands Allmänna Tidning","1848","302"
"Finlands Allmänna Tidning","1849","304"
"Finlands Allmänna Tidning","1850","305"
"Finlands Allmänna Tidning","1851","304"
"Finlands Allmänna Tidning","1852","306"
"Finlands Allmänna Tidning","1853","305"
"Finlands Allmänna Tidning","1854","304"
"Finlands Allmänna Tidning","1855","304"
"Finlands Allmänna Tidning","1856","306"
"Finlands Allmänna Tidning","1857","303"
"Finlands Allmänna Tidning","1858","278"
"Finlands Allmänna Tidning","1859","302"
"Finlands Allmänna Tidning","1860","280"
"Finlands Allmänna Tidning","1861","305"
"Finlands Allmänna Tidning","1862","304"
"Finlands Allmänna Tidning","1863","302"
"Finlands Allmänna Tidning","1864","305"
"Finlands Allmänna Tidning","1865","304"
"Finlands Allmänna Tidning","1866","304"
"Finlands Allmänna Tidning","1867","227"
"Finlands Allmänna Tidning","1868","103"
"Finlands Allmänna Tidning","1869","304"
"Finlands Allmänna Tidning","1870","305"
"Finlands Allmänna Tidning","1871","304"
"Finlands Allmänna Tidning","1872","305"
"Finlands Allmänna Tidning","1873","304"
"Finlands Allmänna Tidning","1874","304"
"Finlands Allmänna Tidning","1875","305"
"Finlands Allmänna Tidning","1876","303"
"Finlands Allmänna Tidning","1877","304"
"Finlands Allmänna Tidning","1878","304"
"Finlands Allmänna Tidning","1879","303"
"Finlands Allmänna Tidning","1880","306"
"Finlands Allmänna Tidning","1881","303"
"Finlands Allmänna Tidning","1882","303"
"Finlands Allmänna Tidning","1883","304"
"Finlands Allmänna Tidning","1884","306"
"Finlands Allmänna Tidning","1885","304"
"Finlands Allmänna Tidning","1886","279"
"Finlands Allmänna Tidning","1887","305"
"Finlands Allmänna Tidning","1888","306"
"Finlands Allmänna Tidning","1889","305"
"Finlands Allmänna Tidning","1890","256"
"Finlands Allmänna Tidning","1891","303"
"Finlands Allmänna Tidning","1892","305"
"Finlands Allmänna Tidning","1893","303"
"Finlands Allmänna Tidning","1894","304"
"Finlands Allmänna Tidning","1895","303"
"Finlands Allmänna Tidning","1896","303"
"Finlands Allmänna Tidning","1897","304"
"Finlands Allmänna Tidning","1898","304"
"Finlands Allmänna Tidning","1899","303"
"Finlands Allmänna Tidning","1900","305"
"Finlands Allmänna Tidning","1901","304"
"Finlands Allmänna Tidning","1902","303"
"Finlands Allmänna Tidning","1903","303"
"Finlands Allmänna Tidning","1904","304"
"Finlands Allmänna Tidning","1905","297"
"Finlands Allmänna Tidning","1906","302"
"Finlands Allmänna Tidning","1907","302"
"Finlands Allmänna Tidning","1908","303"
"Finlands Allmänna Tidning","1909","292"
"Peltomies","1892","11"
"Peltomies","1893","11"
"Peltomies","1894","10"
"Peltomies","1895","10"
"Peltomies","1896","11"
"Peltomies","1897","11"
"Peltomies","1898","11"
"Peltomies","1899","11"
"Peltomies","1900","10"
"Peltomies","1901","10"
"Peltomies","1902","10"
"Peltomies","1903","11"
"Peltomies","1904","11"
"Peltomies","1905","3"
"Peltomies","1906","5"
"Tampereen Uutisten Sunnuntailehti n:o 2","1904","1"
"Suomen Aistivialliskoulujen Lehti","1904","9"
"Suomen Aistivialliskoulujen Lehti","1905","8"
"Suomen Aistivialliskoulujen Lehti","1906","9"
"De ur statsmedel utgifna lånen för den obesuttna befolkningen","1905","1"
"De ur statsmedel utgifna lånen för den obesuttna befolkningen","1906","1"
"De ur statsmedel utgifna lånen för den obesuttna befolkningen","1907","1"
"De ur statsmedel utgifna lånen för den obesuttna befolkningen","1908","1"
"De ur statsmedel utgifna lånen för den obesuttna befolkningen","1909","1"
"Kansakoulun lehti","1883","8"
"Kansakoulun lehti","1884","12"
"Kansakoulun lehti","1885","11"
"Kansakoulun lehti","1886","11"
"Kansakoulun lehti","1887","12"
"Kansakoulun lehti","1888","11"
"Kansakoulun lehti","1889","11"
"Kansakoulun lehti","1890","23"
"Kansakoulun lehti","1891","22"
"Kansakoulun lehti","1892","24"
"Kansakoulun lehti","1893","29"
"Kansakoulun lehti","1894","21"
"Kansakoulun lehti","1895","13"
"Kansakoulun lehti","1896","13"
"Kansakoulun lehti","1897","15"
"Kansakoulun lehti","1898","14"
"Kansakoulun lehti","1899","13"
"Kansakoulun lehti","1900","14"
"Kansakoulun lehti","1901","13"
"Kansakoulun lehti","1902","12"
"Kansakoulun lehti","1903","19"
"Kansakoulun lehti","1904","19"
"Kansakoulun lehti","1905","20"
"Kansakoulun lehti","1906","15"
"Kansakoulun lehti","1907","12"
"Kansakoulun lehti","1908","12"
"Kansakoulun lehti","1909","12"
"Miehikkälän Sanomat","1899","1"
"Lördags-Nisse","1884","1"
"Lördags-Nisse","1885","25"
"Råttan","1897","2"
"Råttan","1909","1"
"Råttan","1903","1"
"Helsingfors Posten","1864","18"
"Helsingfors Posten","1865","20"
"Suomenlehti","1872","55"
"Suomenlehti","1873","53"
"Suomenlehti","1874","53"
"Virrat","1899","1"
"Nauru-naama","1883","1"
"Tornion Lehti","1905","100"
"Tornion Lehti","1906","99"
"Tornion Lehti","1907","102"
"Tornion Lehti","1908","103"
"Tornion Lehti","1909","103"
"Imatran Kuohuja","1899","1"
"Talonpojan Lehti","1906","89"
"Talonpojan Lehti","1907","124"
"Työtilastollinen aikakauslehti","1907","4"
"Työtilastollinen aikakauslehti","1908","5"
"Työtilastollinen aikakauslehti","1909","6"
"FINSK TIDSKRIFTS BOK-KATALOG","1883","1"
"Tampereen Sanomat","1866","26"
"Tampereen Sanomat","1867","52"
"Tampereen Sanomat","1868","52"
"Tampereen Sanomat","1869","52"
"Tampereen Sanomat","1870","52"
"Tampereen Sanomat","1871","53"
"Tampereen Sanomat","1872","52"
"Tampereen Sanomat","1873","52"
"Tampereen Sanomat","1874","52"
"Tampereen Sanomat","1875","52"
"Tampereen Sanomat","1876","52"
"Tampereen Sanomat","1877","52"
"Tampereen Sanomat","1878","53"
"Tampereen Sanomat","1879","104"
"Tampereen Sanomat","1880","104"
"Tampereen Sanomat","1881","104"
"Tampereen Sanomat","1882","156"
"Tampereen Sanomat","1883","153"
"Tampereen Sanomat","1884","152"
"Tampereen Sanomat","1885","155"
"Tampereen Sanomat","1886","156"
"Tampereen Sanomat","1887","153"
"Tampereen Sanomat","1889","23"
"Tampereen Sanomat","1890","155"
"Tampereen Sanomat","1891","115"
"Tampereen Sanomat","1892","153"
"Tampereen Sanomat","1893","152"
"Tampereen Sanomat","1894","154"
"Tampereen Sanomat","1895","150"
"Tampereen Sanomat","1896","151"
"Tampereen Sanomat","1897","203"
"Tampereen Sanomat","1898","309"
"Tampereen Sanomat","1899","303"
"Tampereen Sanomat","1900","201"
"Tampereen Sanomat","1904","1"
"Tampereen Sanomat","1905","104"
"Tampereen Sanomat","1906","304"
"Tampereen Sanomat","1907","304"
"Tampereen Sanomat","1908","309"
"Tampereen Sanomat","1909","314"
"Försäkringsföreningens tidskrift","1890","1"
"Försäkringsföreningens tidskrift","1891","1"
"Toukokuun Ilmoituksia","1902","1"
"Päivätär","1864","53"
"Päivätär","1865","51"
"Päivätär","1863","17"
"Månadsskrift för diskussion af frågor rörande den allmänna\u000d\u000aoch enskilda sedligheten","1880","12"
"> >«^^ ! —^ >«^V>'","1864","1"
"Husmodern","1904","11"
"Husmodern","1905","11"
"Husmodern","1906","11"
"Husmodern","1907","11"
"Husmodern","1908","11"
"Husmodern","1909","11"
"Husmodern","1902","1"
"Husmodern","1903","11"
"Pohjanmaan raivaaja","1898","1"
"Pohjanmaan raivaaja","1899","12"
"Pohjanmaan raivaaja","1900","12"
"Pohjois-Suomi","1905","47"
"Pohjois-Suomi","1906","151"
"Pohjois-Suomi","1907","151"
"Pohjois-Suomi","1908","149"
"Pohjois-Suomi","1877","101"
"Pohjois-Suomi","1878","103"
"Pohjois-Suomi","1879","104"
"Pohjois-Suomi","1880","102"
"Pohjois-Suomi","1881","104"
"Pohjois-Suomi","1876","36"
"Pohjois-Suomi","1909","146"
"Alpha","1888","12"
"Alpha","1889","12"
"Alpha","1890","12"
"Alpha","1891","12"
"Alpha","1892","10"
"Alpha","1887","1"
"Maanwiljelyslehti","1872","10"
"Maanwiljelyslehti","1873","5"
"Saviniemen Uutiset","1899","1"
"Kotiin!","1880","1"
"Kotiin!","1881","24"
"Wanadis","1840","52"
"Västra Finland","1895","1"
"Västra Finland","1896","105"
"Västra Finland","1897","107"
"Västra Finland","1898","105"
"Västra Finland","1899","105"
"Västra Finland","1900","103"
"Västra Finland","1901","103"
"Västra Finland","1902","105"
"Västra Finland","1903","104"
"Västra Finland","1904","106"
"Västra Finland","1905","103"
"Västra Finland","1906","105"
"Västra Finland","1907","154"
"Västra Finland","1908","153"
"Västra Finland","1909","152"
"Figaro","1886","15"
"Kirkollisia sanomia","1888","13"
"Kirkollisia sanomia","1889","24"
"Kirkollisia sanomia","1890","24"
"Kirkollisia sanomia","1891","24"
"Kirkollisia sanomia","1892","24"
"Kirkollisia sanomia","1893","23"
"Kirkollisia sanomia","1894","12"
"Kirkollisia sanomia","1895","8"
"Kirkollisia sanomia","1896","12"
"Kirkollisia sanomia","1897","12"
"Kirkollisia sanomia","1898","12"
"Kirkollisia sanomia","1899","12"
"Kirkollisia sanomia","1900","12"
"Kirkollisia sanomia","1901","12"
"Kirkollisia sanomia","1902","12"
"Kirkollisia sanomia","1903","12"
"Kirkollisia sanomia","1904","12"
"Kirkollisia sanomia","1905","12"
"Hulivili / kustansi ja toimitti En-tie-dä","1899","1"
"Ilmiö","1880","1"
"Ilmiö","1881","12"
"Maakauppias","1908","12"
"Maakauppias","1909","24"
"Parikkala","1909","1"
"FINLANDS ALLMÄNNA TIDNING.","1890","15"
"FREDRIK CYGNAEUS SATAVUOTISMUISTO VALVOJAN JUHLAJULKAISU","1907","1"
"Kokkolan Lehti","1884","1"
"Kokkolan Lehti","1885","52"
"Kokkolan Lehti","1886","52"
"Kokkolan Lehti","1887","50"
"Maatalouslehti","1896","2"
"Maatalouslehti","1897","2"
"Maatalouslehti","1898","4"
"Maatalouslehti","1899","12"
"Maatalouslehti","1900","2"
"Tidningar i andeliga ämnen","1836","50"
"Tidningar i andeliga ämnen","1837","50"
"Tidningar i andeliga ämnen","1838","51"
"Joukkio Ilmoituksia","1901","1"
"Finskt Idrottsblad","1906","1"
"Turisti Turisten","1896","2"
"Turisti Turisten","1897","2"
"Turisti Turisten","1898","7"
"Turisti Turisten","1899","7"
"Turisti Turisten","1895","2"
"Naisten ääni","1905","1"
"Naisten ääni","1906","11"
"Naisten ääni","1907","11"
"Naisten ääni","1908","20"
"Naisten ääni","1909","23"
"Uusimmat Lappeenrannan Uutiset","1894","1"
"Viipurin lisälehti Uusi Inkeri-lehden tilaajille","1906","9"
"Kullervo : pääsiäis lahja","1895","1"
"Kanawa","1845","52"
"Kanawa","1846","50"
"Kanawa","1847","51"
"Omahinen, n:o [2]","1909","1"
"Kotka, Notiser och Annonser","1895","1"
"Farmaceutisk tidskrift","1901","1"
"Vapaa Sama","1909","16"
"Frimärksbladet","1901","1"
"Mikkelin Wiikko-Sanomia","1864","52"
"Mikkelin Wiikko-Sanomia","1863","45"
"Lokakuun 29p.","1901","1"
"Salmetar","1897","51"
"Salmetar","1898","104"
"Salmetar","1899","101"
"Salmetar","1900","102"
"Salmetar","1901","101"
"Salmetar","1902","102"
"Salmetar","1903","101"
"Salmetar","1904","106"
"Salmetar","1905","100"
"Salmetar","1906","105"
"Salmetar","1907","149"
"Salmetar","1908","147"
"Salmetar","1909","148"
"Landtbruks-årsbok för Finland","1883","1"
"Landtbruks-årsbok för Finland","1885","1"
"Hämeen Voima","1906","69"
"Hämeen Voima","1907","149"
"Hämeen Voima","1908","147"
"Hämeen Voima","1909","150"
"Mercator","1906","20"
"RAATAJA","1904","1"
"RAATAJA","1905","29"
"RAATAJA","1906","43"
"RAATAJA","1907","49"
"Kansan lehti","1900","13"
"Litteraturblad för allmän medborgerlig bildning","1856","12"
"Litteraturblad för allmän medborgerlig bildning","1859","12"
"Litteraturblad för allmän medborgerlig bildning","1860","12"
"Litteraturblad för allmän medborgerlig bildning","1861","12"
"Litteraturblad för allmän medborgerlig bildning","1862","12"
"Litteraturblad för allmän medborgerlig bildning","1851","12"
"Litteraturblad för allmän medborgerlig bildning","1852","12"
"Litteraturblad för allmän medborgerlig bildning","1854","10"
"Litteraturblad för allmän medborgerlig bildning","1855","12"
"Lasten lehti","1890","12"
"Lasten lehti","1891","12"
"Lasten lehti","1892","12"
"Lasten lehti","1893","12"
"Lasten lehti","1894","12"
"Lasten lehti","1895","12"
"Lasten lehti","1896","12"
"Lasten lehti","1897","12"
"Lasten lehti","1898","12"
"Lasten lehti","1899","12"
"Lasten lehti","1900","12"
"Lasten lehti","1901","12"
"Lasten lehti","1902","12"
"Lasten lehti","1903","12"
"Lasten lehti","1904","12"
"Lasten lehti","1905","12"
"Lasten lehti","1906","12"
"Lasten lehti","1907","12"
"Lasten lehti","1908","12"
"Lasten lehti","1909","12"
